Name,Team,No,Position,7mPGoals,7mPMissed,6mCGoals,6mCMissed,WingGoals,WingMissed,BTGoals,BTMissed,FBGoals,FBMissed,FTOGoals,FTOMissed,9mGoals,9mMissed,RC,2M,2+2,AS,ST,BS,TO,Time,Cluster
Dino Hamidovic,BIH,23,LB,0,0,0,1,0,0,1,0,0,0,0,0,3,10,0,3,0,4,0,0,2,64.0,3
Markus Mahr,AUT,6,LB,0,0,0,2,0,0,5,2,0,0,0,0,0,0,0,0,0,8,0,0,3,40.0,3
Björgvin Pall Gustavsson,ISL,1,GK,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,126.0,3
Domagoj Duvnjak,CRO,5,CB,0,0,0,1,0,0,0,0,0,0,1,1,7,3,0,1,0,2,0,1,5,86.0,3
Gilberto Duarte,POR,5,LB,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,3,1,0,106.0,3
Michal Olejniczak,POL,5,CB,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,3,0,4,1,0,8,95.0,3
Arsenije Dragasevic,MNE,5,LB,0,0,2,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,1,1,1,39.0,3
Karl Wallinius,SWE,49,LB,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,2,0,1,0,1,4,51.0,3
Martin Velkovski,MKD,4,RB,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,6,66.0,3
Uros Kojadinovic,SRB,15,RW,0,0,3,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,3,31.0,3
Michal Daszek,POL,3,RW,0,0,0,2,0,0,1,0,0,0,0,0,3,2,0,0,0,7,0,0,1,57.0,3
Pawel Paterek,POL,11,CB,0,0,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,4,1,0,2,43.0,3
Dimitrios Panagiotou,GRE,5,CB,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,5,0,0,4,59.0,3
Tomas Babak,CZE,19,CB,0,0,1,1,0,0,3,2,0,0,0,0,0,2,0,0,0,3,1,0,4,47.0,3
Mijajlo Marsenic,SRB,93,LP,0,0,4,4,0,0,1,0,0,0,0,0,0,0,1,5,0,4,1,1,1,104.0,3
Dimitrios Tziras,GRE,21,RW,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,60.0,3
Hans Aaron Mensing,DEN,29,LB,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,2,0,0,0,28.0,3
Nikolaos Passias,GRE,14,LB,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,3,0,3,0,0,1,73.0,3
Marko Milosavljevic,SRB,14,LB,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,5,1,0,3,62.0,3
Dan Emil Racotea,ROU,17,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,3,61.0,3
Kamil Syprzak,POL,21,LP,7,1,7,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,68.0,3
Matej Havran,CZE,28,CB,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,1,0,97.0,3
Abel Serdio Guntín,ESP,20,LP,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,59.0,3
Emil Wernsdorf Madsen,DEN,45,RB,3,1,0,1,0,0,1,0,1,0,0,0,2,3,0,0,0,1,0,0,1,31.0,3
Arnar Freyr Arnarsson,ISL,21,LP,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,95.0,3
Nicolas Raemy,SUI,15,RB,0,0,0,0,0,1,1,3,0,0,1,1,1,2,0,0,0,3,0,0,2,55.0,3
Andrei Valeriu Dragan,ROU,30,CB,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,4,0,0,2,34.0,3
Luka Peric,BIH,17,RW,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,83.0,3
Simon Hald Jensen,DEN,34,LP,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,2,175.0,3
Evangelos Arampatzis,GRE,38,RW,0,0,1,1,1,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,112.0,3
Angel Fernandez Perez,ESP,6,LW,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,88.0,3
Predrag Vejin,SRB,23,RB,0,0,0,3,0,0,1,2,0,1,0,0,2,1,0,1,0,0,0,1,0,63.0,3
Ivan Djonov,MKD,38,LB,0,0,1,0,2,0,3,1,0,0,0,0,0,2,0,1,0,4,0,0,4,77.0,3
Radojica Cepic,MNE,9,CB,0,0,2,1,0,0,1,2,0,0,0,0,0,1,0,2,0,2,2,0,5,110.0,3
Piotr Jedraszczyk,POL,4,CB,0,0,2,2,0,0,5,0,0,0,0,0,1,1,0,0,0,6,0,0,2,51.0,3
Theodoros Boskos,GRE,6,LB,0,0,0,0,0,0,2,0,1,0,0,0,5,7,0,1,0,4,1,0,4,60.0,3
Milos Orbovic,SRB,22,RB,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,1,0,2,0,0,2,53.0,3
Miriani Gavashelishvili,GEO,34,LB,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,5,2,1,6,105.0,3
Adin Faljic,BIH,15,LP,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,2,107.0,3
Kent Robin Tønnesen,NOR,15,RB,0,0,1,1,0,0,1,0,0,0,0,0,4,3,0,2,0,3,0,2,4,79.0,3
Stanislav Kasparek,CZE,17,RB,0,0,1,0,0,0,1,1,0,0,0,0,6,8,0,3,0,1,0,0,1,53.0,3
Przemyslaw Urbaniak,POL,34,LW,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,1,0,2,70.0,3
Vuk Lazovic,MNE,8,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,2,101.0,3
Milan Lazarevski,MKD,36,LP,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,68.0,3
Charalampos Mallios,GRE,11,CB,3,1,1,1,0,0,0,1,0,0,0,0,4,6,0,0,0,3,0,0,2,44.0,3
Magnus Abelvik Rød,NOR,77,RB,0,0,4,0,0,0,3,0,0,0,1,1,0,3,0,0,0,3,0,0,3,56.0,3
Nicolas Tournat,FRA,11,LP,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,60.0,3
Jakob Nigg,AUT,57,RW,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,38.0,3
Viktor Hallgrímsson,ISL,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,262.0,3
Jorn Smits,NED,23,LB,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,21.0,3
Tim Claessens,NED,28,LP,0,0,2,3,0,0,0,0,1,0,1,1,0,0,0,4,0,1,0,0,1,38.0,3
Martin Hanne,GER,38,LB,0,0,2,0,0,0,1,2,0,0,0,0,1,4,0,1,0,2,0,0,1,40.0,3
Constantin Möstl,AUT,98,GK,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,289.0,3
Michael Miskovez,AUT,97,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,3,0,139.0,3
Georgios Papavasilis,GRE,18,LW,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71.0,3
Lucas Meister,SUI,3,LP,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,130.0,3
Jorge Maqueda Peno,ESP,5,RB,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,1,1,1,0,78.0,3
Jonathan Edvardsson,SWE,28,CB,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,2,32.0,3
Joan Cañellas Reixach,ESP,21,LB,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,1,0,1,71.0,3
Miloš Kos,SRB,5,LB,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,2,0,4,1,0,2,28.0,3
Nikola Portner,SUI,16,GK,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,152.0,3
Andreas Palicka,SWE,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,303.0,3
Andreas Wolff,GER,33,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.0,3
Timothey N'guessan,FRA,17,LB,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,3,0,1,0,59.0,3
Marko Davidovic,BIH,34,CB,0,0,0,1,0,1,3,0,1,0,0,0,3,3,0,0,0,7,0,0,6,110.0,3
Ariel Pietrasik,POL,12,LB,0,0,0,2,0,0,1,0,1,0,1,1,5,5,0,0,0,2,0,0,1,81.0,3
Cédrie Tynowski,SUI,6,RW,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,137.0,3
Blaz Blagotinsek,SLO,3,LP,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2,2,186.0,3
Thomas Houtepen,NED,33,CB,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,3,0,0,1,52.0,3
Lukas Laube,SUI,23,LP,0,0,9,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,154.0,3
Fábio Silva,POR,30,LP,0,0,6,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.0,3
Emil Nielsen,DEN,12,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,284.0,3
Ýmir Gíslason,ISL,11,LP,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,106.0,3
Alex Dujshebaev Dovichebaeva,ESP,10,RB,0,0,1,0,0,0,2,1,0,0,1,0,1,3,0,0,0,6,0,0,0,45.0,3
Vit Reichl,CZE,18,LP,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56.0,3
Egon Hanusz,HUN,77,CB,0,0,2,0,0,0,4,1,1,0,0,0,1,1,0,1,0,5,0,0,3,55.0,3
Kristjan Horzen,SLO,27,LP,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,79.0,3
Samir Bellahcene,FRA,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,301.0,3
Pedro Oliveira,POR,51,LW,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,83.0,3
Stefan Cavor,MNE,7,RB,0,0,0,0,0,0,0,1,0,0,0,0,3,5,0,2,0,3,0,0,2,58.0,3
Anastasios Papadionysiou,GRE,28,LP,0,0,4,1,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,67.0,3
Vojtech Patzel,CZE,32,LB,2,2,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,1,70.0,3
Erekle Arsenashvili,GEO,18,LP,0,0,15,2,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,2,3,141.0,3
Nedim Hadzic,BIH,21,RB,3,1,0,1,0,0,1,0,0,0,0,0,3,5,0,0,0,1,0,0,3,54.0,3
Benoit Kounkoud,FRA,29,RW,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,110.0,3
